12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,155.000000,0.000000,2.000000,5.000000,2.000000,3.000000,77.000000,1.000000
12.000000,-5.000000,7.000000,-1.000000,2.000000,8.000000,4.000000,3.000000,155.000000,0.000000,2.000000,5.000000,2.000000,3.000000,77.000000,1.000000
11.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,164.000000,0.000000,2.000000,5.000000,2.000000,2.000000,76.000000,1.000000
11.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,164.000000,0.000000,2.000000,5.000000,2.000000,2.000000,76.000000,1.000000
11.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,164.000000,0.000000,2.000000,5.000000,2.000000,2.000000,76.000000,1.000000
12.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,163.000000,0.000000,3.000000,5.000000,5.000000,2.000000,76.000000,2.000000
12.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,163.000000,0.000000,3.000000,5.000000,5.000000,2.000000,76.000000,2.000000
12.000000,-6.000000,6.000000,-2.000000,2.000000,8.000000,5.000000,2.000000,163.000000,0.000000,3.000000,5.000000,5.000000,2.000000,76.000000,2.000000
12.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,172.000000,0.000000,2.000000,2.000000,5.000000,2.000000,75.000000,2.000000
12.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,172.000000,0.000000,2.000000,2.000000,5.000000,2.000000,75.000000,2.000000
12.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,172.000000,0.000000,2.000000,2.000000,5.000000,2.000000,75.000000,2.000000
13.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,171.000000,0.000000,2.000000,2.000000,5.000000,3.000000,75.000000,2.000000
13.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,171.000000,0.000000,2.000000,2.000000,5.000000,3.000000,75.000000,2.000000
13.000000,-7.000000,5.000000,-3.000000,2.000000,8.000000,4.000000,2.800000,171.000000,0.000000,2.000000,2.000000,5.000000,3.000000,75.000000,2.000000
13.000000,-8.000000,4.000000,-4.000000,2.000000,8.000000,3.000000,3.400000,180.000000,0.000000,2.000000,2.000000,3.000000,2.000000,74.000000,2.000000
13.000000,-8.000000,4.000000,-4.000000,2.000000,8.000000,3.000000,3.400000,180.000000,0.000000,2.000000,2.000000,3.000000,2.000000,74.000000,2.000000
13.000000,-8.000000,4.000000,-4.000000,2.000000,8.000000,3.000000,3.400000,180.000000,0.000000,2.000000,2.000000,3.000000,2.000000,74.000000,2.000000
14.000000,-8.000000,5.000000,-4.000000,2.000000,9.000000,3.000000,3.400000,179.000000,0.000000,5.000000,2.000000,2.000000,3.000000,74.000000,3.000000
